pctg_inter_dep_cha,src_trgt_co_changed_nbr,dev_in_src_change_nbr,rev_in_src_change_nbr,num_shrd_desc_tkns,num_shrd_file_tkns,has_feature_addition_target,deletions_target,cross_project_changes_target,insertions_target,num_file_types_target,is_preventive_target,last_mth_cro_proj_nbr_target,project_changes_owner_target,is_refactoring_target,is_merge_target,num_directory_files_target,is_corrective_target,description_length_target,num_file_changes_target,project_age_target,is_non_functional_target,last_mth_dep_proj_nbr_target,ratio_dep_chan_owner_target,projects_contributed_owner_target,pctg_cross_project_changes_target,pctg_cross_project_changes_owner_target,has_feature_addition_source,deletions_source,insertions_source,num_file_types_source,is_preventive_source,last_mth_cro_proj_nbr_source,project_changes_owner_source,is_refactoring_source,cross_project_changes_owner_source,whole_within_project_changes_source,is_merge_source,num_directory_files_source,is_corrective_source,description_length_source,num_file_changes_source,project_age_source,is_non_functional_source,last_mth_dep_proj_nbr_source,ratio_dep_chan_owner_source,projects_contributed_owner_source,pctg_cross_project_changes_source,pctg_cross_project_changes_owner_source,desc_sim,subject_sim,add_lines_sim,del_lines_sim,pred,impact,fold,whole_changes_owner_target,whole_changes_owner_source,cross_project_changes_source
7.6923076923076925,2.0,1.0,3.0,0.08,0.0,0,1.0,,10.0,1.0,0,5.0,16.0,0,0,2.0,0,328.0,39.0,838.1507638888888,1,3.0,25.0,25.0,0.4884004884004884,0.4736842105263157,0,1.0,8.0,1.0,0,5.0,18.0,0,1.0,6660.0,0,2.0,0,325.0,40.0,849.6313888888889,0,3.0,25.0,26.0,0.4883720930232558,0.4814814814814814,0.37289885,0.36390075,0.4224949926137924,0.0,0.24,0.0,3,286.0,286.0,
7.6923076923076925,2.0,1.0,3.0,0.08,0.0,0,1.0,,10.0,1.0,0,5.0,16.0,0,0,2.0,0,328.0,39.0,838.1507638888888,0,11.844768481820958,25.0,25.0,0.4884004884004884,0.4736842105263157,0,1.0,8.0,1.0,0,5.0,18.0,0,1.0,6660.0,0,2.0,0,325.0,40.0,849.6313888888889,0,3.0,25.0,26.0,0.4883720930232558,0.4814814814814814,0.37289885,0.36390075,0.4224949926137924,0.0,0.26,0.08333333333333341,3,286.0,286.0,
7.6923076923076925,2.0,1.0,3.0,0.08,0.0,0,1.0,,10.0,1.0,0,5.0,16.0,0,0,2.0,0,328.0,39.0,838.1507638888888,0,3.0,55.564105746691226,25.0,0.4884004884004884,0.4736842105263157,0,1.0,8.0,1.0,0,5.0,18.0,0,1.0,6660.0,0,2.0,0,325.0,40.0,849.6313888888889,0,3.0,25.0,26.0,0.4883720930232558,0.4814814814814814,0.37289885,0.36390075,0.4224949926137924,0.0,0.24,0.0,3,286.0,286.0,
7.6923076923076925,2.0,1.0,3.0,0.08,0.0,0,1.0,,10.0,1.0,0,5.0,16.0,0,0,2.0,0,328.0,39.0,838.1507638888888,0,3.0,25.0,84.31648605477956,0.4884004884004884,0.4736842105263157,0,1.0,8.0,1.0,0,5.0,18.0,0,1.0,6660.0,0,2.0,0,325.0,40.0,849.6313888888889,0,3.0,25.0,26.0,0.4883720930232558,0.4814814814814814,0.37289885,0.36390075,0.4224949926137924,0.0,0.23,-0.04166666666666659,3,286.0,286.0,
7.6923076923076925,2.0,1.0,3.0,0.08,0.0,0,1.0,,10.0,1.0,0,5.0,16.0,0,0,2.0,0,328.0,39.0,838.1507638888888,0,3.0,25.0,25.0,0.5934659726392078,0.4736842105263157,0,1.0,8.0,1.0,0,5.0,18.0,0,1.0,6660.0,0,2.0,0,325.0,40.0,849.6313888888889,0,3.0,25.0,26.0,0.4883720930232558,0.4814814814814814,0.37289885,0.36390075,0.4224949926137924,0.0,0.27,0.1250000000000001,3,286.0,286.0,
7.6923076923076925,2.0,1.0,3.0,0.08,0.0,0,1.0,,10.0,1.0,0,5.0,16.0,0,0,2.0,0,328.0,39.0,838.1507638888888,0,3.0,25.0,25.0,0.4884004884004884,0.7114588157260057,0,1.0,8.0,1.0,0,5.0,18.0,0,1.0,6660.0,0,2.0,0,325.0,40.0,849.6313888888889,0,3.0,25.0,26.0,0.4883720930232558,0.4814814814814814,0.37289885,0.36390075,0.4224949926137924,0.0,0.24,0.0,3,286.0,286.0,
7.6923076923076925,2.0,1.0,3.0,0.08,0.0,0,1.0,,10.0,1.0,0,5.0,16.0,0,0,2.0,0,328.0,39.0,838.1507638888888,0,3.0,25.0,25.0,0.4884004884004884,0.4736842105263157,1,1.0,8.0,1.0,0,5.0,18.0,0,1.0,6660.0,0,2.0,0,325.0,40.0,849.6313888888889,0,3.0,25.0,26.0,0.4883720930232558,0.4814814814814814,0.37289885,0.36390075,0.4224949926137924,0.0,0.22,-0.0833333333333333,3,286.0,286.0,
7.6923076923076925,2.0,1.0,3.0,0.08,0.0,0,1.0,,10.0,1.0,0,5.0,16.0,0,0,2.0,0,328.0,39.0,838.1507638888888,0,3.0,25.0,25.0,0.4884004884004884,0.4736842105263157,0,1451.0755176992138,8.0,1.0,0,5.0,18.0,0,1.0,6660.0,0,2.0,0,325.0,40.0,849.6313888888889,0,3.0,25.0,26.0,0.4883720930232558,0.4814814814814814,0.37289885,0.36390075,0.4224949926137924,0.0,0.33,0.3750000000000001,3,286.0,286.0,
7.6923076923076925,2.0,1.0,3.0,0.08,0.0,0,1.0,,10.0,1.0,0,5.0,16.0,0,0,2.0,0,328.0,39.0,838.1507638888888,0,3.0,25.0,25.0,0.4884004884004884,0.4736842105263157,0,1.0,424.2992101740433,1.0,0,5.0,18.0,0,1.0,6660.0,0,2.0,0,325.0,40.0,849.6313888888889,0,3.0,25.0,26.0,0.4883720930232558,0.4814814814814814,0.37289885,0.36390075,0.4224949926137924,0.0,0.25,0.041666666666666706,3,286.0,286.0,
7.6923076923076925,2.0,1.0,3.0,0.08,0.0,0,1.0,,10.0,1.0,0,5.0,16.0,0,0,2.0,0,328.0,39.0,838.1507638888888,0,3.0,25.0,25.0,0.4884004884004884,0.4736842105263157,0,1.0,8.0,1.9982090518211064,0,5.0,18.0,0,1.0,6660.0,0,2.0,0,325.0,40.0,849.6313888888889,0,3.0,25.0,26.0,0.4883720930232558,0.4814814814814814,0.37289885,0.36390075,0.4224949926137924,0.0,0.23,-0.04166666666666659,3,286.0,286.0,
7.6923076923076925,2.0,1.0,3.0,0.08,0.0,0,1.0,,10.0,1.0,0,5.0,16.0,0,0,2.0,0,328.0,39.0,838.1507638888888,0,3.0,25.0,25.0,0.4884004884004884,0.4736842105263157,0,1.0,8.0,1.0,1,5.0,18.0,0,1.0,6660.0,0,2.0,0,325.0,40.0,849.6313888888889,0,3.0,25.0,26.0,0.4883720930232558,0.4814814814814814,0.37289885,0.36390075,0.4224949926137924,0.0,0.25,0.041666666666666706,3,286.0,286.0,
7.6923076923076925,2.0,1.0,3.0,0.08,0.0,0,1.0,,10.0,1.0,0,5.0,16.0,0,0,2.0,0,328.0,39.0,838.1507638888888,0,3.0,25.0,25.0,0.4884004884004884,0.4736842105263157,0,1.0,8.0,1.0,0,19.62218950667566,18.0,0,1.0,6660.0,0,2.0,0,325.0,40.0,849.6313888888889,0,3.0,25.0,26.0,0.4883720930232558,0.4814814814814814,0.37289885,0.36390075,0.4224949926137924,0.0,0.21,-0.125,3,286.0,286.0,
7.6923076923076925,2.0,1.0,3.0,0.08,0.0,0,1.0,,10.0,1.0,0,5.0,16.0,0,0,2.0,0,328.0,39.0,838.1507638888888,0,3.0,25.0,25.0,0.4884004884004884,0.4736842105263157,0,1.0,8.0,1.0,0,5.0,203.47522267606047,0,1.0,6660.0,0,2.0,0,325.0,40.0,849.6313888888889,0,3.0,25.0,26.0,0.4883720930232558,0.4814814814814814,0.37289885,0.36390075,0.4224949926137924,0.0,0.26,0.08333333333333341,3,286.0,286.0,
7.6923076923076925,2.0,1.0,3.0,0.08,0.0,0,1.0,,10.0,1.0,0,5.0,16.0,0,0,2.0,0,328.0,39.0,838.1507638888888,0,3.0,25.0,25.0,0.4884004884004884,0.4736842105263157,0,1.0,8.0,1.0,0,5.0,18.0,0,1.0,6660.0,0,2.0,0,325.0,40.0,849.6313888888889,0,3.0,25.0,26.0,0.4883720930232558,0.4814814814814814,0.37289885,0.36390075,0.4224949926137924,0.0,0.25,0.041666666666666706,3,286.0,1540.3422839035075,
7.6923076923076925,2.0,1.0,3.0,0.08,0.0,0,1.0,,10.0,1.0,0,5.0,16.0,0,0,2.0,0,328.0,39.0,838.1507638888888,0,3.0,25.0,25.0,0.4884004884004884,0.4736842105263157,0,1.0,8.0,1.0,0,5.0,18.0,1,1.0,6660.0,0,2.0,0,325.0,40.0,849.6313888888889,0,3.0,25.0,26.0,0.4883720930232558,0.4814814814814814,0.37289885,0.36390075,0.4224949926137924,0.0,0.26,0.08333333333333341,3,286.0,286.0,
7.6923076923076925,2.0,1.0,3.0,0.08,0.0,0,1.0,,10.0,1.0,0,5.0,16.0,0,0,2.0,0,328.0,39.0,838.1507638888888,0,3.0,25.0,25.0,0.4884004884004884,0.4736842105263157,0,1.0,8.0,1.0,0,5.0,18.0,0,13.474083200206275,6660.0,0,2.0,0,325.0,40.0,849.6313888888889,0,3.0,25.0,26.0,0.4883720930232558,0.4814814814814814,0.37289885,0.36390075,0.4224949926137924,0.0,0.23,-0.04166666666666659,3,286.0,286.0,
7.6923076923076925,2.0,1.0,3.0,0.08,0.0,0,1.0,,10.0,1.0,0,5.0,16.0,0,0,2.0,0,328.0,39.0,838.1507638888888,0,3.0,25.0,25.0,0.4884004884004884,0.4736842105263157,0,1.0,8.0,1.0,0,5.0,18.0,0,1.0,10059.714053442069,0,2.0,0,325.0,40.0,849.6313888888889,0,3.0,25.0,26.0,0.4883720930232558,0.4814814814814814,0.37289885,0.36390075,0.4224949926137924,0.0,0.23,-0.04166666666666659,3,286.0,286.0,
7.6923076923076925,2.0,1.0,3.0,0.08,0.0,0,1.0,,10.0,1.0,0,5.0,16.0,0,0,2.0,0,328.0,39.0,838.1507638888888,0,3.0,25.0,25.0,0.4884004884004884,0.4736842105263157,0,1.0,8.0,1.0,0,5.0,18.0,0,1.0,6660.0,1,2.0,0,325.0,40.0,849.6313888888889,0,3.0,25.0,26.0,0.4883720930232558,0.4814814814814814,0.37289885,0.36390075,0.4224949926137924,0.0,0.29,0.2083333333333333,3,286.0,286.0,
7.6923076923076925,2.0,1.0,3.0,0.08,0.0,0,1.0,,10.0,1.0,0,5.0,16.0,0,0,2.0,0,328.0,39.0,838.1507638888888,0,3.0,25.0,25.0,0.4884004884004884,0.4736842105263157,0,1.0,8.0,1.0,0,5.0,18.0,0,1.0,6660.0,0,11.448138020308606,0,325.0,40.0,849.6313888888889,0,3.0,25.0,26.0,0.4883720930232558,0.4814814814814814,0.37289885,0.36390075,0.4224949926137924,0.0,0.25,0.041666666666666706,3,286.0,286.0,
7.6923076923076925,2.0,1.0,3.0,0.08,0.0,0,1.0,,10.0,1.0,0,5.0,16.0,0,0,2.0,0,328.0,39.0,838.1507638888888,0,3.0,25.0,25.0,0.4884004884004884,0.4736842105263157,0,1.0,8.0,1.0,0,5.0,18.0,0,1.0,6660.0,0,2.0,1,325.0,40.0,849.6313888888889,0,3.0,25.0,26.0,0.4883720930232558,0.4814814814814814,0.37289885,0.36390075,0.4224949926137924,0.0,0.22,-0.0833333333333333,3,286.0,286.0,
7.6923076923076925,2.0,1.0,3.0,0.08,0.0,0,1.0,,10.0,1.0,0,5.0,16.0,0,0,2.0,0,328.0,39.0,838.1507638888888,0,3.0,25.0,25.0,0.4884004884004884,0.4736842105263157,0,1.0,8.0,1.0,0,5.0,18.0,0,1.0,6660.0,0,2.0,0,854.4235942824415,40.0,849.6313888888889,0,3.0,25.0,26.0,0.4883720930232558,0.4814814814814814,0.37289885,0.36390075,0.4224949926137924,0.0,0.34,0.4166666666666668,3,286.0,286.0,
7.6923076923076925,2.0,1.0,3.0,0.08,0.0,0,1.0,,10.0,1.0,0,5.0,16.0,0,0,2.0,0,328.0,39.0,838.1507638888888,0,3.0,25.0,25.0,0.4884004884004884,0.4736842105263157,0,1.0,8.0,1.0,0,5.0,18.0,0,1.0,6660.0,0,2.0,0,325.0,1081.7198462200247,849.6313888888889,0,3.0,25.0,26.0,0.4883720930232558,0.4814814814814814,0.37289885,0.36390075,0.4224949926137924,0.0,0.27,0.1250000000000001,3,286.0,286.0,
7.6923076923076925,2.0,1.0,3.0,0.08,0.0,0,1.0,,10.0,1.0,0,5.0,16.0,0,0,2.0,0,328.0,39.0,838.1507638888888,0,3.0,25.0,25.0,0.4884004884004884,0.4736842105263157,0,1.0,8.0,1.0,0,5.0,18.0,0,1.0,6660.0,0,2.0,0,325.0,40.0,1292.0910623632326,0,3.0,25.0,26.0,0.4883720930232558,0.4814814814814814,0.37289885,0.36390075,0.4224949926137924,0.0,0.22,-0.0833333333333333,3,286.0,286.0,
7.6923076923076925,2.0,1.0,3.0,0.08,0.0,0,1.0,,10.0,1.0,0,5.0,16.0,0,0,2.0,0,328.0,39.0,838.1507638888888,0,3.0,25.0,25.0,0.4884004884004884,0.4736842105263157,0,1.0,8.0,1.0,0,5.0,18.0,0,1.0,6660.0,0,2.0,0,325.0,40.0,849.6313888888889,1,3.0,25.0,26.0,0.4883720930232558,0.4814814814814814,0.37289885,0.36390075,0.4224949926137924,0.0,0.23,-0.04166666666666659,3,286.0,286.0,
7.6923076923076925,2.0,1.0,3.0,0.08,0.0,0,1.0,,10.0,1.0,0,5.0,16.0,0,0,2.0,0,328.0,39.0,838.1507638888888,0,3.0,25.0,25.0,0.4884004884004884,0.4736842105263157,0,1.0,8.0,1.0,0,5.0,18.0,0,1.0,6660.0,0,2.0,0,325.0,40.0,849.6313888888889,0,12.3593834670393,25.0,26.0,0.4883720930232558,0.4814814814814814,0.37289885,0.36390075,0.4224949926137924,0.0,0.31,0.2916666666666667,3,286.0,286.0,
7.6923076923076925,2.0,1.0,3.0,0.08,0.0,0,1.0,,10.0,1.0,0,5.0,16.0,0,0,2.0,0,328.0,39.0,838.1507638888888,0,3.0,25.0,25.0,0.4884004884004884,0.4736842105263157,0,1.0,8.0,1.0,0,5.0,18.0,0,1.0,6660.0,0,2.0,0,325.0,40.0,849.6313888888889,0,3.0,54.65967968121633,26.0,0.4883720930232558,0.4814814814814814,0.37289885,0.36390075,0.4224949926137924,0.0,0.24,0.0,3,286.0,286.0,
7.6923076923076925,2.0,1.0,3.0,0.08,0.0,0,1.0,,10.0,1.0,0,5.0,16.0,0,0,2.0,0,328.0,39.0,838.1507638888888,0,3.0,25.0,25.0,0.4884004884004884,0.4736842105263157,0,1.0,8.0,1.0,0,5.0,18.0,0,1.0,6660.0,0,2.0,0,325.0,40.0,849.6313888888889,0,3.0,25.0,84.68774506532927,0.4883720930232558,0.4814814814814814,0.37289885,0.36390075,0.4224949926137924,0.0,0.26,0.08333333333333341,3,286.0,286.0,
7.6923076923076925,2.0,1.0,3.0,0.08,0.0,0,1.0,,10.0,1.0,0,5.0,16.0,0,0,2.0,0,328.0,39.0,838.1507638888888,0,3.0,25.0,25.0,0.4884004884004884,0.4736842105263157,0,1.0,8.0,1.0,0,5.0,18.0,0,1.0,6660.0,0,2.0,0,325.0,40.0,849.6313888888889,0,3.0,25.0,26.0,0.5948571917348385,0.4814814814814814,0.37289885,0.36390075,0.4224949926137924,0.0,0.19,-0.2083333333333333,3,286.0,286.0,
7.6923076923076925,2.0,1.0,3.0,0.08,0.0,0,1.0,,10.0,1.0,0,5.0,16.0,0,0,2.0,0,328.0,39.0,838.1507638888888,0,3.0,25.0,25.0,0.4884004884004884,0.4736842105263157,0,1.0,8.0,1.0,0,5.0,18.0,0,1.0,6660.0,0,2.0,0,325.0,40.0,849.6313888888889,0,3.0,25.0,26.0,0.4883720930232558,0.7179286109688127,0.37289885,0.36390075,0.4224949926137924,0.0,0.24,0.0,3,286.0,286.0,
7.6923076923076925,2.0,1.0,3.0,0.08,0.0,0,1.0,,10.0,1.0,0,5.0,16.0,0,0,2.0,0,328.0,39.0,838.1507638888888,0,3.0,25.0,25.0,0.4884004884004884,0.4736842105263157,0,1.0,8.0,1.0,0,5.0,18.0,0,1.0,6660.0,0,2.0,0,325.0,40.0,849.6313888888889,0,3.0,25.0,26.0,0.4883720930232558,0.4814814814814814,0.5844717177644414,0.36390075,0.4224949926137924,0.0,0.22,-0.0833333333333333,3,286.0,286.0,
7.6923076923076925,2.0,1.0,3.0,0.08,0.0,0,1.0,,10.0,1.0,0,5.0,16.0,0,0,2.0,0,328.0,39.0,838.1507638888888,0,3.0,25.0,25.0,0.4884004884004884,0.4736842105263157,0,1.0,8.0,1.0,0,5.0,18.0,0,1.0,6660.0,0,2.0,0,325.0,40.0,849.6313888888889,0,3.0,25.0,26.0,0.4883720930232558,0.4814814814814814,0.37289885,0.7152829347634775,0.4224949926137924,0.0,0.34,0.4166666666666668,3,286.0,286.0,
7.6923076923076925,2.0,1.0,3.0,0.08,0.0,0,1.0,,10.0,1.0,0,5.0,16.0,0,0,2.0,0,328.0,39.0,838.1507638888888,0,3.0,25.0,25.0,0.4884004884004884,0.4736842105263157,0,1.0,8.0,1.0,0,5.0,18.0,0,1.0,6660.0,0,2.0,0,325.0,40.0,849.6313888888889,0,3.0,25.0,26.0,0.4883720930232558,0.4814814814814814,0.37289885,0.36390075,0.6922954494496774,0.0,0.25,0.041666666666666706,3,286.0,286.0,
7.6923076923076925,2.0,1.0,3.0,0.08,0.0,0,1.0,,10.0,1.0,0,5.0,16.0,0,0,2.0,0,328.0,39.0,838.1507638888888,0,3.0,25.0,25.0,0.4884004884004884,0.4736842105263157,0,1.0,8.0,1.0,0,5.0,18.0,0,1.0,6660.0,0,2.0,0,325.0,40.0,849.6313888888889,0,3.0,25.0,26.0,0.4883720930232558,0.4814814814814814,0.37289885,0.36390075,0.4224949926137924,0.26969549467177045,0.24,0.0,3,286.0,286.0,
30.649473179257207,3.0,2.0,3.0,0.08,0.0,0,1.0,,11.0,1.0,0,5.0,18.0,0,0,,0,330.0,36.0,879.6476099537037,0,3.0,22.492603550295858,29.0,0.4895104895104895,0.4912280701754385,0,1.0,8.0,1.0,0,,20.0,0,2.0,8854.0,0,,0,321.0,40.0,889.6564351851852,0,3.0,23.724871895940087,30.0,0.488934661711046,0.4895104895104895,0.3718393,0.2959197,0.41737501323223114,0.0,0.26,0.040000000000000036,4,334.0,336.0,
8.0,15.249510019289593,2.0,3.0,0.08,0.0,0,1.0,,11.0,1.0,0,5.0,18.0,0,0,,0,330.0,36.0,879.6476099537037,0,3.0,22.492603550295858,29.0,0.4895104895104895,0.4912280701754385,0,1.0,8.0,1.0,0,,20.0,0,2.0,8854.0,0,,0,321.0,40.0,889.6564351851852,0,3.0,23.724871895940087,30.0,0.488934661711046,0.4895104895104895,0.3718393,0.2959197,0.41737501323223114,0.0,0.24,-0.040000000000000036,4,334.0,336.0,
8.0,3.0,16.955564371031382,3.0,0.08,0.0,0,1.0,,11.0,1.0,0,5.0,18.0,0,0,,0,330.0,36.0,879.6476099537037,0,3.0,22.492603550295858,29.0,0.4895104895104895,0.4912280701754385,0,1.0,8.0,1.0,0,,20.0,0,2.0,8854.0,0,,0,321.0,40.0,889.6564351851852,0,3.0,23.724871895940087,30.0,0.488934661711046,0.4895104895104895,0.3718393,0.2959197,0.41737501323223114,0.0,0.26,0.040000000000000036,4,334.0,336.0,
8.0,3.0,2.0,72.89881638414776,0.08,0.0,0,1.0,,11.0,1.0,0,5.0,18.0,0,0,,0,330.0,36.0,879.6476099537037,0,3.0,22.492603550295858,29.0,0.4895104895104895,0.4912280701754385,0,1.0,8.0,1.0,0,,20.0,0,2.0,8854.0,0,,0,321.0,40.0,889.6564351851852,0,3.0,23.724871895940087,30.0,0.488934661711046,0.4895104895104895,0.3718393,0.2959197,0.41737501323223114,0.0,0.27,0.08000000000000007,4,334.0,336.0,
8.0,3.0,2.0,3.0,0.23909369069239017,0.0,0,1.0,,11.0,1.0,0,5.0,18.0,0,0,,0,330.0,36.0,879.6476099537037,0,3.0,22.492603550295858,29.0,0.4895104895104895,0.4912280701754385,0,1.0,8.0,1.0,0,,20.0,0,2.0,8854.0,0,,0,321.0,40.0,889.6564351851852,0,3.0,23.724871895940087,30.0,0.488934661711046,0.4895104895104895,0.3718393,0.2959197,0.41737501323223114,0.0,0.95,2.8,4,334.0,336.0,
8.0,3.0,2.0,3.0,0.08,0.13230847396614565,0,1.0,,11.0,1.0,0,5.0,18.0,0,0,,0,330.0,36.0,879.6476099537037,0,3.0,22.492603550295858,29.0,0.4895104895104895,0.4912280701754385,0,1.0,8.0,1.0,0,,20.0,0,2.0,8854.0,0,,0,321.0,40.0,889.6564351851852,0,3.0,23.724871895940087,30.0,0.488934661711046,0.4895104895104895,0.3718393,0.2959197,0.41737501323223114,0.0,0.59,1.3599999999999999,4,334.0,336.0,
8.0,3.0,2.0,3.0,0.08,0.0,1,1.0,,11.0,1.0,0,5.0,18.0,0,0,,0,330.0,36.0,879.6476099537037,0,3.0,22.492603550295858,29.0,0.4895104895104895,0.4912280701754385,0,1.0,8.0,1.0,0,,20.0,0,2.0,8854.0,0,,0,321.0,40.0,889.6564351851852,0,3.0,23.724871895940087,30.0,0.488934661711046,0.4895104895104895,0.3718393,0.2959197,0.41737501323223114,0.0,0.25,0.0,4,334.0,336.0,
8.0,3.0,2.0,3.0,0.08,0.0,0,1094.7700773466684,,11.0,1.0,0,5.0,18.0,0,0,,0,330.0,36.0,879.6476099537037,0,3.0,22.492603550295858,29.0,0.4895104895104895,0.4912280701754385,0,1.0,8.0,1.0,0,,20.0,0,2.0,8854.0,0,,0,321.0,40.0,889.6564351851852,0,3.0,23.724871895940087,30.0,0.488934661711046,0.4895104895104895,0.3718393,0.2959197,0.41737501323223114,0.0,0.19,-0.24,4,334.0,336.0,
8.0,3.0,2.0,3.0,0.08,0.0,0,1.0,,1454.77949818239,1.0,0,5.0,18.0,0,0,,0,330.0,36.0,879.6476099537037,0,3.0,22.492603550295858,29.0,0.4895104895104895,0.4912280701754385,0,1.0,8.0,1.0,0,,20.0,0,2.0,8854.0,0,,0,321.0,40.0,889.6564351851852,0,3.0,23.724871895940087,30.0,0.488934661711046,0.4895104895104895,0.3718393,0.2959197,0.41737501323223114,0.0,0.29,0.15999999999999992,4,334.0,336.0,
8.0,3.0,2.0,3.0,0.08,0.0,0,1.0,,11.0,2.054357486256131,0,5.0,18.0,0,0,,0,330.0,36.0,879.6476099537037,0,3.0,22.492603550295858,29.0,0.4895104895104895,0.4912280701754385,0,1.0,8.0,1.0,0,,20.0,0,2.0,8854.0,0,,0,321.0,40.0,889.6564351851852,0,3.0,23.724871895940087,30.0,0.488934661711046,0.4895104895104895,0.3718393,0.2959197,0.41737501323223114,0.0,0.25,0.0,4,334.0,336.0,
8.0,3.0,2.0,3.0,0.08,0.0,0,1.0,,11.0,1.0,1,5.0,18.0,0,0,,0,330.0,36.0,879.6476099537037,0,3.0,22.492603550295858,29.0,0.4895104895104895,0.4912280701754385,0,1.0,8.0,1.0,0,,20.0,0,2.0,8854.0,0,,0,321.0,40.0,889.6564351851852,0,3.0,23.724871895940087,30.0,0.488934661711046,0.4895104895104895,0.3718393,0.2959197,0.41737501323223114,0.0,0.25,0.0,4,334.0,336.0,
8.0,3.0,2.0,3.0,0.08,0.0,0,1.0,,11.0,1.0,0,19.639237558527785,18.0,0,0,,0,330.0,36.0,879.6476099537037,0,3.0,22.492603550295858,29.0,0.4895104895104895,0.4912280701754385,0,1.0,8.0,1.0,0,,20.0,0,2.0,8854.0,0,,0,321.0,40.0,889.6564351851852,0,3.0,23.724871895940087,30.0,0.488934661711046,0.4895104895104895,0.3718393,0.2959197,0.41737501323223114,0.0,0.23,-0.07999999999999996,4,334.0,336.0,
8.0,3.0,2.0,3.0,0.08,0.0,0,1.0,,11.0,1.0,0,5.0,197.09875238138136,0,0,,0,330.0,36.0,879.6476099537037,0,3.0,22.492603550295858,29.0,0.4895104895104895,0.4912280701754385,0,1.0,8.0,1.0,0,,20.0,0,2.0,8854.0,0,,0,321.0,40.0,889.6564351851852,0,3.0,23.724871895940087,30.0,0.488934661711046,0.4895104895104895,0.3718393,0.2959197,0.41737501323223114,0.0,0.26,0.040000000000000036,4,334.0,336.0,
8.0,3.0,2.0,3.0,0.08,0.0,0,1.0,,11.0,1.0,0,5.0,18.0,0,0,,0,330.0,36.0,879.6476099537037,0,3.0,22.492603550295858,29.0,0.4895104895104895,0.4912280701754385,0,1.0,8.0,1.0,0,,20.0,0,2.0,8854.0,0,,0,321.0,40.0,889.6564351851852,0,3.0,23.724871895940087,30.0,0.488934661711046,0.4895104895104895,0.3718393,0.2959197,0.41737501323223114,0.0,0.26,0.040000000000000036,4,2062.699511043144,336.0,
8.0,3.0,2.0,3.0,0.08,0.0,0,1.0,,11.0,1.0,0,5.0,18.0,1,0,,0,330.0,36.0,879.6476099537037,0,3.0,22.492603550295858,29.0,0.4895104895104895,0.4912280701754385,0,1.0,8.0,1.0,0,,20.0,0,2.0,8854.0,0,,0,321.0,40.0,889.6564351851852,0,3.0,23.724871895940087,30.0,0.488934661711046,0.4895104895104895,0.3718393,0.2959197,0.41737501323223114,0.0,0.27,0.08000000000000007,4,334.0,336.0,
8.0,3.0,2.0,3.0,0.08,0.0,0,1.0,,11.0,1.0,0,5.0,18.0,0,1,,0,330.0,36.0,879.6476099537037,0,3.0,22.492603550295858,29.0,0.4895104895104895,0.4912280701754385,0,1.0,8.0,1.0,0,,20.0,0,2.0,8854.0,0,,0,321.0,40.0,889.6564351851852,0,3.0,23.724871895940087,30.0,0.488934661711046,0.4895104895104895,0.3718393,0.2959197,0.41737501323223114,0.0,0.29,0.15999999999999992,4,334.0,336.0,
8.0,3.0,2.0,3.0,0.08,0.0,0,1.0,,11.0,1.0,0,5.0,18.0,0,0,,1,330.0,36.0,879.6476099537037,0,3.0,22.492603550295858,29.0,0.4895104895104895,0.4912280701754385,0,1.0,8.0,1.0,0,,20.0,0,2.0,8854.0,0,,0,321.0,40.0,889.6564351851852,0,3.0,23.724871895940087,30.0,0.488934661711046,0.4895104895104895,0.3718393,0.2959197,0.41737501323223114,0.0,0.25,0.0,4,334.0,336.0,
8.0,3.0,2.0,3.0,0.08,0.0,0,1.0,,11.0,1.0,0,5.0,18.0,0,0,,0,681.1633788800497,36.0,879.6476099537037,0,3.0,22.492603550295858,29.0,0.4895104895104895,0.4912280701754385,0,1.0,8.0,1.0,0,,20.0,0,2.0,8854.0,0,,0,321.0,40.0,889.6564351851852,0,3.0,23.724871895940087,30.0,0.488934661711046,0.4895104895104895,0.3718393,0.2959197,0.41737501323223114,0.0,0.3,0.19999999999999996,4,334.0,336.0,
8.0,3.0,2.0,3.0,0.08,0.0,0,1.0,,11.0,1.0,0,5.0,18.0,0,0,,0,330.0,1121.688304421059,879.6476099537037,0,3.0,22.492603550295858,29.0,0.4895104895104895,0.4912280701754385,0,1.0,8.0,1.0,0,,20.0,0,2.0,8854.0,0,,0,321.0,40.0,889.6564351851852,0,3.0,23.724871895940087,30.0,0.488934661711046,0.4895104895104895,0.3718393,0.2959197,0.41737501323223114,0.0,0.2,-0.19999999999999996,4,334.0,336.0,
8.0,3.0,2.0,3.0,0.08,0.0,0,1.0,,11.0,1.0,0,5.0,18.0,0,0,,0,330.0,36.0,1361.8770350450848,0,3.0,22.492603550295858,29.0,0.4895104895104895,0.4912280701754385,0,1.0,8.0,1.0,0,,20.0,0,2.0,8854.0,0,,0,321.0,40.0,889.6564351851852,0,3.0,23.724871895940087,30.0,0.488934661711046,0.4895104895104895,0.3718393,0.2959197,0.41737501323223114,0.0,0.27,0.08000000000000007,4,334.0,336.0,
